0,1,2,3
13013,2022-03-01 08:03:12.705653,52.501855,13.316879
13396,2022-03-01 08:03:12.705653,52.522032,13.40059
13391,2022-03-01 08:03:12.705653,52.52845,13.392904
13139,2022-03-01 08:03:12.705653,52.510688,13.376905
13008,2022-03-01 08:03:12.705653,52.492068,13.451263
13399,2022-03-01 08:03:12.705653,52.512017,13.376336
13208,2022-03-01 08:03:12.705653,52.512135,13.376892
13503,2022-03-01 08:03:12.705653,52.521414,13.485667
14575,2022-03-01 08:03:12.705653,52.529268,13.387696
14665,2022-03-01 08:03:12.705653,52.531009,13.39466
13550,2022-03-01 08:03:12.705653,52.530872,13.41865
13101,2022-03-01 08:03:12.705653,52.500584,13.366287
13928,2022-03-01 08:03:12.705653,52.51589,13.402768
13679,2022-03-01 08:03:12.705653,52.526211,13.403606
14446,2022-03-01 08:03:12.705653,52.484776,13.43105
13659,2022-03-01 08:03:12.705653,52.50655,13.371926
13534,2022-03-01 08:03:12.705653,52.529268,13.387696
14450,2022-03-01 08:03:12.705653,52.501996,13.421192
14454,2022-03-01 08:03:12.705653,52.531009,13.39466
14797,2022-03-01 08:03:12.705653,52.529555,13.405183
15114,2022-03-01 08:03:12.705653,52.529278,13.387693
14945,2022-03-01 08:03:12.705653,52.526796,13.411078
13697,2022-03-01 08:03:12.705653,52.501991,13.416296
15022,2022-03-01 08:03:12.705653,52.50681,13.289327
14857,2022-03-01 08:03:12.705653,52.529052,13.456794
15173,2022-03-01 08:03:12.705653,52.528616,13.383575
14785,2022-03-01 08:03:12.705653,52.50442,13.434614
15214,2022-03-01 08:03:12.705653,52.504466,13.434643
16075,2022-03-01 08:03:12.705653,52.515824,13.402785
15224,2022-03-01 08:03:12.705653,52.530874,13.41865
15320,2022-03-01 08:03:12.705653,52.513688,13.406205
13721,2022-03-01 08:03:12.705653,52.526142,13.403502
15915,2022-03-01 08:03:12.705653,52.515779,13.402832
15343,2022-03-01 08:03:12.705653,52.515824,13.402785
13715,2022-03-01 08:03:12.705653,52.534947,13.349298
